211,37,OH,250/500,2000,1295.63,FEMALE,PhD,armed-forces,skydiving,not-in-family,Multi-vehicle Collision,Total Loss,Police,22,3,1,0,53460,Honda,2009,N
172,33,IL,100/300,1000,1459.96,FEMALE,High School,adm-clerical,reading,wife,Multi-vehicle Collision,Total Loss,Ambulance,15,3,0,1,41690,Saab,1999,N
316,46,OH,100/300,500,1219.94,FEMALE,Masters,prof-specialty,paintball,wife,Single Vehicle Collision,Minor Damage,Ambulance,13,1,0,1,63100,Accura,2000,N
435,60,OH,500/1000,500,1064.49,MALE,Associate,priv-house-serv,chess,other-relative,Single Vehicle Collision,Total Loss,Ambulance,23,1,2,1,62880,Mercedes,2007,Y
344,51,IL,100/300,1000,959.83,FEMALE,Masters,sales,paintball,not-in-family,Multi-vehicle Collision,Major Damage,Fire,18,3,2,2,75400,BMW,2006,Y
204,40,OH,250/500,2000,1767.02,MALE,JD,machine-op-inspct,hiking,husband,Single Vehicle Collision,Total Loss,Ambulance,7,1,1,1,46200,Audi,1997,N
278,47,IN,500/1000,500,1285.01,MALE,Masters,machine-op-inspct,sleeping,not-in-family,Single Vehicle Collision,Major Damage,Ambulance,21,1,2,2,58500,Toyota,2010,N
434,57,OH,500/1000,2000,1422.95,MALE,JD,transport-moving,bungie-jumping,husband,Multi-vehicle Collision,Major Damage,Other,15,3,1,3,66240,Nissan,2003,N
209,36,IN,100/300,2000,1223.39,FEMALE,MD,craft-repair,camping,wife,Multi-vehicle Collision,Total Loss,Ambulance,17,3,1,3,65440,Jeep,2014,N
250,43,IL,500/1000,2000,1539.06,MALE,Masters,sales,exercise,other-relative,Single Vehicle Collision,Minor Damage,Fire,2,1,0,3,64200,Ford,2002,N
61,25,IN,100/300,2000,988.06,FEMALE,Masters,other-service,dancing,not-in-family,Multi-vehicle Collision,Minor Damage,Ambulance,1,3,1,0,32320,Dodge,2000,N
80,28,IL,500/1000,1000,1740.57,FEMALE,College,farming-fishing,golf,wife,Single Vehicle Collision,Major Damage,Police,3,1,0,1,33480,Dodge,2011,N
25,38,OH,250/500,1000,1540.91,MALE,College,adm-clerical,polo,wife,Vehicle Theft,Trivial Damage,None,0,1,1,1,4320,Toyota,1995,N
4,29,IL,250/500,500,1381.88,MALE,High School,tech-support,exercise,other-relative,Vehicle Theft,Trivial Damage,Police,4,1,0,2,4200,Jeep,2008,N
32,29,OH,100/300,500,1446.98,MALE,MD,adm-clerical,sleeping,own-child,Multi-vehicle Collision,Minor Damage,Ambulance,11,3,2,0,57970,Saab,2006,N
125,31,IN,500/1000,500,1220.86,MALE,JD,other-service,paintball,husband,Parked Car,Trivial Damage,None,4,1,1,2,4320,Saab,2003,N
276,45,IL,500/1000,500,948.1,FEMALE,High School,machine-op-inspct,reading,wife,Multi-vehicle Collision,Minor Damage,Fire,11,3,0,2,69300,Ford,2010,N
148,30,OH,100/300,500,1471.24,FEMALE,Masters,farming-fishing,camping,own-child,Multi-vehicle Collision,Minor Damage,Police,4,3,2,2,32480,Dodge,1997,N
222,38,IN,100/300,2000,1157.97,MALE,MD,machine-op-inspct,hiking,not-in-family,Single Vehicle Collision,Total Loss,Police,20,1,2,2,60480,Accura,2001,N
32,38,IL,250/500,2000,566.11,MALE,Associate,armed-forces,polo,unmarried,Parked Car,Trivial Damage,Police,22,1,0,0,2640,Honda,2015,N
78,27,OH,500/1000,500,1060.88,MALE,JD,other-service,skydiving,other-relative,Parked Car,Trivial Damage,Police,4,1,0,3,6050,Volkswagen,2009,N
238,43,OH,250/500,1000,1524.45,MALE,High School,handlers-cleaners,chess,wife,Multi-vehicle Collision,Total Loss,Ambulance,21,4,0,0,42700,Saab,1995,Y
313,47,IN,250/500,1000,1556.17,MALE,College,prof-specialty,reading,wife,Single Vehicle Collision,Major Damage,Ambulance,20,1,1,3,40260,Accura,1996,Y
334,50,OH,500/1000,500,1216.24,MALE,Masters,priv-house-serv,polo,wife,Single Vehicle Collision,Major Damage,Fire,7,1,2,0,50000,Chevrolet,2008,N
190,35,IN,250/500,500,1484.72,FEMALE,High School,tech-support,golf,husband,Parked Car,Trivial Damage,None,4,1,0,1,3840,Saab,1998,N
194,41,IL,250/500,500,1203.81,MALE,JD,transport-moving,video-games,not-in-family,Multi-vehicle Collision,Minor Damage,Police,17,3,0,2,95900,Saab,1999,N
290,47,IN,250/500,1000,1393.34,MALE,High School,exec-managerial,bungie-jumping,other-relative,Multi-vehicle Collision,Minor Damage,Ambulance,20,3,1,3,56160,Audi,2002,N
26,42,OH,100/300,1000,1484.48,MALE,PhD,armed-forces,sleeping,not-in-family,Single Vehicle Collision,Major Damage,Police,10,1,2,3,63030,Saab,1996,N
254,41,IL,250/500,500,1581.27,FEMALE,PhD,handlers-cleaners,skydiving,own-child,Single Vehicle Collision,Minor Damage,Police,8,1,2,2,63470,BMW,1999,N
199,38,IL,250/500,1000,1281.25,FEMALE,High School,tech-support,movies,other-relative,Single Vehicle Collision,Major Damage,Police,6,1,0,2,44440,BMW,2007,Y
137,35,IN,250/500,500,1667.83,MALE,JD,prof-specialty,paintball,husband,Parked Car,Minor Damage,Police,4,1,1,1,6600,Jeep,2005,N
134,36,OH,250/500,1000,1497.41,MALE,PhD,machine-op-inspct,kayaking,husband,Multi-vehicle Collision,Minor Damage,Ambulance,17,3,2,0,77200,Ford,1996,N
73,30,OH,100/300,500,803.36,FEMALE,High School,protective-serv,reading,husband,Multi-vehicle Collision,Total Loss,Other,15,3,0,0,57000,Audi,2013,N
289,45,OH,250/500,2000,1221.41,FEMALE,Masters,farming-fishing,movies,wife,Vehicle Theft,Trivial Damage,Police,9,1,2,1,2700,Honda,2006,N
176,36,OH,250/500,500,1865.83,MALE,College,transport-moving,kayaking,unmarried,Single Vehicle Collision,Total Loss,Police,17,1,2,1,47300,Volkswagen,2006,N
145,37,OH,250/500,2000,1434.27,FEMALE,Associate,tech-support,sleeping,unmarried,Single Vehicle Collision,Major Damage,Other,13,1,2,3,55110,Nissan,2002,N
164,31,IN,500/1000,500,1114.68,FEMALE,Associate,other-service,reading,husband,Vehicle Theft,Trivial Damage,Police,5,1,1,0,4320,Mercedes,2002,N
186,38,OH,250/500,2000,1218.56,FEMALE,Masters,transport-moving,video-games,husband,Multi-vehicle Collision,Total Loss,Police,23,3,2,2,68760,Saab,1998,Y
85,31,IL,250/500,2000,1234.69,FEMALE,MD,tech-support,paintball,husband,Multi-vehicle Collision,Major Damage,Other,1,2,2,1,74400,BMW,2003,Y
162,33,OH,250/500,500,964.92,FEMALE,Associate,exec-managerial,base-jumping,other-relative,Multi-vehicle Collision,Major Damage,Fire,17,4,2,1,35300,Mercedes,1996,Y
396,57,IL,500/1000,500,1351.72,MALE,High School,tech-support,camping,wife,Parked Car,Minor Damage,None,3,1,1,3,2640,Volkswagen,2000,N
270,41,IL,250/500,1000,817.28,MALE,High School,sales,cross-fit,unmarried,Multi-vehicle Collision,Total Loss,Ambulance,17,3,1,1,60190,Mercedes,2014,Y
168,39,IL,500/1000,1000,1389.59,FEMALE,Masters,machine-op-inspct,exercise,own-child,Multi-vehicle Collision,Major Damage,Fire,23,3,1,3,41580,Chevrolet,2015,Y
274,45,IN,250/500,1000,1353.53,FEMALE,JD,tech-support,cross-fit,unmarried,Single Vehicle Collision,Minor Damage,Ambulance,13,1,0,0,58500,Accura,1995,Y
263,43,IN,500/1000,1000,1294.04,FEMALE,Masters,handlers-cleaners,movies,not-in-family,Single Vehicle Collision,Minor Damage,Fire,17,1,2,3,79320,Nissan,1997,N
152,33,OH,100/300,1000,840.81,FEMALE,High School,farming-fishing,chess,husband,Single Vehicle Collision,Minor Damage,Ambulance,2,1,0,2,82610,Ford,2002,Y
46,41,OH,100/300,2000,998.19,FEMALE,MD,priv-house-serv,video-games,husband,Multi-vehicle Collision,Total Loss,Ambulance,23,3,1,3,78600,Dodge,2004,Y
276,46,OH,100/300,2000,1090.32,MALE,College,handlers-cleaners,chess,husband,Single Vehicle Collision,Minor Damage,Ambulance,17,1,1,2,51390,Volkswagen,2007,Y
234,44,IN,500/1000,500,1780.67,MALE,Associate,other-service,exercise,other-relative,Single Vehicle Collision,Major Damage,Ambulance,3,1,1,0,70200,Ford,2012,Y
64,30,IL,250/500,2000,1681.01,MALE,JD,protective-serv,base-jumping,own-child,Parked Car,Minor Damage,None,16,1,2,1,4900,Jeep,2015,N
456,62,OH,250/500,1000,1395.77,FEMALE,MD,protective-serv,chess,own-child,Multi-vehicle Collision,Major Damage,Other,13,3,1,3,66480,Saab,2012,Y
58,23,OH,500/1000,2000,1471.44,MALE,High School,transport-moving,reading,own-child,Single Vehicle Collision,Major Damage,Fire,8,1,2,1,50380,Chevrolet,2007,Y
475,61,IL,500/1000,500,1265.72,FEMALE,Masters,handlers-cleaners,paintball,wife,Single Vehicle Collision,Major Damage,Fire,23,1,0,2,64350,Mercedes,1998,N
96,29,IN,250/500,1000,1274.7,MALE,College,prof-specialty,hiking,other-relative,Multi-vehicle Collision,Major Damage,Ambulance,15,3,2,3,55400,Chevrolet,2004,Y
99,28,OH,100/300,500,1330.39,MALE,MD,prof-specialty,basketball,wife,Single Vehicle Collision,Total Loss,Other,3,1,2,2,49900,Dodge,1998,N
38,28,OH,500/1000,500,1122.95,MALE,Masters,priv-house-serv,golf,other-relative,Multi-vehicle Collision,Minor Damage,Ambulance,4,3,0,3,74880,Accura,2000,N
259,44,OH,250/500,2000,1655.79,FEMALE,Masters,exec-managerial,exercise,husband,Single Vehicle Collision,Minor Damage,Other,8,1,0,0,105820,Audi,2002,N
241,43,IN,250/500,1000,935.77,MALE,Associate,prof-specialty,golf,own-child,Vehicle Theft,Trivial Damage,Police,21,1,1,0,7150,Volkswagen,2003,N
437,58,IN,500/1000,2000,1192.04,MALE,Associate,craft-repair,dancing,own-child,Single Vehicle Collision,Total Loss,Ambulance,23,1,0,0,55800,Dodge,2004,N
130,34,OH,100/300,500,990.11,MALE,Masters,sales,kayaking,other-relative,Parked Car,Trivial Damage,None,8,1,1,3,5830,Dodge,2015,N
269,41,OH,100/300,2000,1422.21,FEMALE,Associate,handlers-cleaners,polo,unmarried,Single Vehicle Collision,Major Damage,Ambulance,21,1,2,1,85900,Suburu,2005,Y
103,29,OH,500/1000,500,914.85,MALE,Associate,prof-specialty,base-jumping,other-relative,Parked Car,Minor Damage,Police,5,1,2,3,7110,Accura,2005,N
284,43,IL,250/500,500,1123.84,MALE,PhD,prof-specialty,kayaking,other-relative,Multi-vehicle Collision,Total Loss,Fire,12,3,0,0,36960,Chevrolet,2007,N
189,39,OH,250/500,2000,838.02,FEMALE,College,tech-support,movies,own-child,Multi-vehicle Collision,Minor Damage,Police,7,3,2,0,64400,Dodge,1997,N
267,43,OH,250/500,500,1300.68,MALE,PhD,adm-clerical,sleeping,unmarried,Parked Car,Minor Damage,None,0,1,1,3,1920,Chevrolet,2011,N
39,22,IN,500/1000,500,1173.21,MALE,JD,farming-fishing,polo,not-in-family,Single Vehicle Collision,Major Damage,Police,14,1,0,1,86130,Suburu,2009,Y
140,32,IL,250/500,1000,985.97,FEMALE,College,protective-serv,cross-fit,other-relative,Single Vehicle Collision,Major Damage,Fire,13,1,2,3,82170,Chevrolet,1995,Y
243,41,IN,100/300,1000,1129.23,FEMALE,College,farming-fishing,camping,own-child,Single Vehicle Collision,Major Damage,Fire,1,1,1,0,50300,Suburu,1999,Y
116,31,IN,250/500,500,1194.83,FEMALE,MD,prof-specialty,camping,husband,Single Vehicle Collision,Major Damage,Police,23,1,0,0,44200,Suburu,1997,N
219,43,IN,100/300,1000,1114.29,FEMALE,High School,transport-moving,polo,other-relative,Single Vehicle Collision,Major Damage,Ambulance,1,1,2,2,66660,Toyota,2006,N
96,26,OH,250/500,2000,1509.04,FEMALE,Associate,prof-specialty,bungie-jumping,husband,Single Vehicle Collision,Total Loss,Ambulance,9,1,2,3,78320,Saab,2007,N
149,34,IN,250/500,500,664.86,FEMALE,PhD,craft-repair,skydiving,wife,Single Vehicle Collision,Total Loss,Fire,3,1,0,1,105040,Dodge,1999,N
246,43,IN,250/500,1000,1267.4,MALE,JD,adm-clerical,basketball,husband,Single Vehicle Collision,Minor Damage,Fire,0,1,2,1,50700,Accura,2006,N
293,45,IL,100/300,1000,1119.23,FEMALE,MD,exec-managerial,exercise,unmarried,Multi-vehicle Collision,Total Loss,Fire,13,3,1,1,51210,Jeep,2015,N
339,48,OH,100/300,500,1698.51,MALE,JD,other-service,dancing,unmarried,Multi-vehicle Collision,Total Loss,Fire,18,3,2,1,51840,Volkswagen,2001,N
160,33,IL,500/1000,1000,1422.78,FEMALE,High School,exec-managerial,exercise,husband,Multi-vehicle Collision,Total Loss,Ambulance,17,3,2,3,52800,Nissan,2006,N
224,42,OH,500/1000,500,1212.75,FEMALE,College,prof-specialty,kayaking,own-child,Single Vehicle Collision,Minor Damage,Fire,11,1,0,0,55200,Honda,1998,N
194,34,IN,100/300,1000,1423.34,MALE,Associate,sales,camping,not-in-family,Vehicle Theft,Minor Damage,None,0,1,0,3,9100,Chevrolet,2003,N
385,51,IN,250/500,1000,976.37,FEMALE,MD,craft-repair,reading,husband,Multi-vehicle Collision,Minor Damage,Other,14,3,1,3,67600,Suburu,2007,N
100,33,OH,250/500,500,1124.59,MALE,College,adm-clerical,golf,not-in-family,Single Vehicle Collision,Minor Damage,Other,4,1,1,2,40800,BMW,2004,N
371,50,IN,250/500,1000,1569.33,MALE,PhD,machine-op-inspct,board-games,not-in-family,Multi-vehicle Collision,Major Damage,Other,2,3,2,1,84500,Volkswagen,2011,Y
175,39,IN,500/1000,500,1359.36,MALE,PhD,exec-managerial,hiking,husband,Multi-vehicle Collision,Major Damage,Other,9,3,2,2,71610,Toyota,2012,Y
373,55,IN,250/500,500,1607.36,MALE,MD,sales,yachting,own-child,Multi-vehicle Collision,Major Damage,Other,21,4,0,2,60600,Dodge,2007,Y
258,41,IL,100/300,500,1042.25,MALE,Masters,exec-managerial,reading,unmarried,Multi-vehicle Collision,Major Damage,Fire,0,3,2,3,81240,Mercedes,2008,Y
255,39,OH,250/500,500,1453.95,FEMALE,PhD,armed-forces,bungie-jumping,not-in-family,Multi-vehicle Collision,Total Loss,Fire,17,3,0,3,29300,Audi,2010,N
37,31,IL,500/1000,500,1969.63,FEMALE,MD,sales,skydiving,own-child,Multi-vehicle Collision,Total Loss,Fire,21,3,1,1,76450,Dodge,1995,N
322,44,IL,100/300,1000,1156.19,FEMALE,College,machine-op-inspct,cross-fit,husband,Multi-vehicle Collision,Major Damage,Fire,20,3,0,3,49400,Jeep,2010,N
204,38,IL,100/300,2000,1124.47,FEMALE,MD,tech-support,kayaking,wife,Single Vehicle Collision,Total Loss,Ambulance,5,1,0,1,90530,Ford,2003,N
76,31,OH,500/1000,500,1493.5,FEMALE,Associate,priv-house-serv,movies,not-in-family,Vehicle Theft,Minor Damage,Police,7,1,2,1,8030,Mercedes,1995,N
193,40,IL,100/300,500,1155.38,FEMALE,PhD,handlers-cleaners,movies,not-in-family,Single Vehicle Collision,Minor Damage,Fire,6,1,0,0,63900,Accura,2001,N
405,55,IL,250/500,500,878.19,MALE,PhD,machine-op-inspct,golf,unmarried,Multi-vehicle Collision,Minor Damage,Fire,2,4,0,2,38640,Chevrolet,1997,N
435,58,IN,100/300,2000,1145.85,MALE,JD,sales,movies,not-in-family,Multi-vehicle Collision,Total Loss,Other,19,3,1,1,41490,Mercedes,2004,N
54,35,IN,100/300,500,1261.28,FEMALE,MD,protective-serv,hiking,unmarried,Multi-vehicle Collision,Minor Damage,Fire,21,3,2,0,79090,Nissan,2012,N
144,35,IL,100/300,500,1427.46,MALE,High School,machine-op-inspct,cross-fit,wife,Multi-vehicle Collision,Major Damage,Police,3,3,0,0,87900,Dodge,1995,N
92,32,IL,500/1000,500,1592.41,MALE,Masters,prof-specialty,yachting,husband,Single Vehicle Collision,Total Loss,Ambulance,22,1,2,3,53400,Jeep,1996,N
173,36,OH,250/500,1000,1274.63,MALE,College,machine-op-inspct,basketball,unmarried,Single Vehicle Collision,Total Loss,Fire,22,1,2,3,52030,Accura,1995,N
436,60,IN,250/500,500,1362.31,MALE,High School,prof-specialty,bungie-jumping,wife,Single Vehicle Collision,Minor Damage,Ambulance,16,1,0,2,82060,Saab,2005,N
155,35,OH,250/500,1000,919.37,FEMALE,Associate,protective-serv,hiking,not-in-family,Single Vehicle Collision,Minor Damage,Ambulance,0,1,0,3,48360,Nissan,1997,N
78,31,OH,250/500,1000,1377.23,FEMALE,Masters,armed-forces,kayaking,unmarried,Multi-vehicle Collision,Minor Damage,Other,1,3,2,1,52290,Nissan,1997,N
440,57,IL,100/300,1000,995.55,MALE,College,protective-serv,paintball,wife,Multi-vehicle Collision,Major Damage,Police,19,3,0,3,68200,Jeep,2007,Y
264,43,IL,100/300,500,1508.12,MALE,PhD,craft-repair,basketball,wife,Multi-vehicle Collision,Major Damage,Other,0,3,2,1,60750,Jeep,2015,Y
66,30,IN,500/1000,500,484.67,FEMALE,College,adm-clerical,paintball,wife,Multi-vehicle Collision,Major Damage,Fire,2,3,0,2,65560,Volkswagen,2015,Y
366,50,IN,500/1000,1000,1561.41,FEMALE,High School,handlers-cleaners,basketball,husband,Multi-vehicle Collision,Minor Damage,Police,5,3,1,3,70290,Mercedes,2012,N
188,37,OH,100/300,500,1457.21,FEMALE,JD,adm-clerical,hiking,own-child,Single Vehicle Collision,Total Loss,Ambulance,6,1,2,0,45000,Suburu,2003,N
224,39,IL,500/1000,1000,1128.71,FEMALE,JD,prof-specialty,sleeping,other-relative,Multi-vehicle Collision,Total Loss,Fire,21,3,2,1,61800,Suburu,2007,N
253,46,IL,100/300,500,1358.2,FEMALE,MD,transport-moving,movies,husband,Multi-vehicle Collision,Major Damage,Ambulance,11,3,0,0,64570,Jeep,2001,N
446,61,IL,100/300,1000,1232.79,FEMALE,High School,adm-clerical,reading,unmarried,Single Vehicle Collision,Minor Damage,Other,3,1,2,0,70500,Suburu,2007,N
169,37,IL,100/300,1000,936.19,MALE,JD,armed-forces,movies,other-relative,Multi-vehicle Collision,Total Loss,Police,4,3,2,1,57900,Audi,2005,N
255,46,IL,250/500,500,1302.34,FEMALE,JD,prof-specialty,video-games,own-child,Multi-vehicle Collision,Minor Damage,Fire,2,3,1,0,57860,Volkswagen,2011,N
209,39,IN,100/300,500,1264.99,MALE,PhD,transport-moving,polo,husband,Single Vehicle Collision,Minor Damage,Fire,22,1,1,1,37800,Chevrolet,1995,N
210,37,OH,500/1000,500,1467.76,FEMALE,MD,tech-support,hiking,own-child,Single Vehicle Collision,Total Loss,Ambulance,8,1,1,3,63300,Toyota,2000,N
174,33,IN,250/500,2000,1124.43,FEMALE,College,farming-fishing,paintball,own-child,Multi-vehicle Collision,Total Loss,Ambulance,14,3,0,1,44200,Saab,1995,N
70,28,IL,250/500,1000,1319.81,MALE,High School,machine-op-inspct,yachting,husband,Multi-vehicle Collision,Minor Damage,Police,14,4,1,0,31680,Toyota,2006,N
89,32,IN,100/300,2000,1482.53,FEMALE,MD,tech-support,kayaking,not-in-family,Parked Car,Trivial Damage,Police,5,1,1,2,100,Audi,2002,N
458,61,IN,100/300,1000,1328.18,FEMALE,High School,protective-serv,bungie-jumping,other-relative,Single Vehicle Collision,Minor Damage,Fire,18,1,2,1,56340,Volkswagen,2003,N
239,40,IN,100/300,500,1463.95,FEMALE,JD,sales,skydiving,own-child,Multi-vehicle Collision,Total Loss,Police,20,3,0,0,69740,Dodge,2003,N
161,38,IL,100/300,2000,1133.85,MALE,PhD,priv-house-serv,exercise,not-in-family,Multi-vehicle Collision,Total Loss,Police,0,3,2,2,60480,Volkswagen,2003,N
446,61,IN,500/1000,1000,1037.32,FEMALE,High School,tech-support,skydiving,wife,Multi-vehicle Collision,Minor Damage,Police,1,3,2,1,80880,Nissan,2005,N
476,61,IN,250/500,1000,1562.8,FEMALE,Masters,handlers-cleaners,dancing,not-in-family,Single Vehicle Collision,Total Loss,Fire,10,1,1,2,49390,Suburu,2009,N
70,29,IN,100/300,1000,1425.79,FEMALE,MD,armed-forces,video-games,other-relative,Single Vehicle Collision,Minor Damage,Ambulance,12,1,0,3,69360,Dodge,2009,N
233,41,OH,500/1000,2000,1615.14,FEMALE,Associate,tech-support,board-games,other-relative,Vehicle Theft,Minor Damage,None,6,1,0,1,3740,Chevrolet,2011,N
122,33,IL,250/500,500,1236.5,MALE,PhD,other-service,bungie-jumping,husband,Parked Car,Trivial Damage,None,1,1,0,1,5060,Nissan,2003,N
335,48,IL,500/1000,2000,1017.97,FEMALE,MD,machine-op-inspct,chess,wife,Multi-vehicle Collision,Total Loss,Police,21,3,0,0,35860,BMW,2005,Y
257,40,IN,100/300,2000,1306,MALE,Associate,machine-op-inspct,cross-fit,husband,Multi-vehicle Collision,Major Damage,Ambulance,3,3,2,1,50050,Ford,2008,Y
85,27,IL,500/1000,2000,1174.14,MALE,College,priv-house-serv,dancing,unmarried,Multi-vehicle Collision,Minor Damage,Fire,14,4,0,0,59070,Toyota,2012,N
133,30,IN,500/1000,1000,1231.01,MALE,College,adm-clerical,board-games,husband,Multi-vehicle Collision,Minor Damage,Fire,19,3,1,2,28440,Dodge,2007,N
119,34,IL,250/500,500,1299.18,FEMALE,College,tech-support,hiking,wife,Single Vehicle Collision,Major Damage,Fire,7,1,2,1,45540,Honda,1998,Y
169,34,IN,100/300,500,1469.75,FEMALE,JD,sales,reading,not-in-family,Single Vehicle Collision,Minor Damage,Fire,0,1,0,0,38700,Volkswagen,2012,N
225,39,OH,250/500,500,1390.72,MALE,Masters,tech-support,paintball,other-relative,Parked Car,Trivial Damage,None,6,1,2,1,5830,Nissan,2011,N
84,32,IL,500/1000,500,1694.09,FEMALE,Associate,prof-specialty,cross-fit,husband,Single Vehicle Collision,Total Loss,Other,0,1,0,2,57240,BMW,1995,Y
169,39,OH,100/300,2000,1140.15,MALE,High School,armed-forces,exercise,husband,Multi-vehicle Collision,Total Loss,Police,9,3,0,3,46200,Suburu,2015,N
124,32,IN,100/300,1000,1310.71,FEMALE,Masters,farming-fishing,kayaking,wife,Single Vehicle Collision,Total Loss,Ambulance,23,1,0,1,57700,Toyota,2003,N
320,48,IL,250/500,2000,1730.49,MALE,College,transport-moving,hiking,not-in-family,Multi-vehicle Collision,Minor Damage,Fire,13,3,2,0,56160,Saab,1995,N
297,47,IN,250/500,500,1616.65,MALE,MD,adm-clerical,movies,unmarried,Multi-vehicle Collision,Total Loss,Fire,0,3,0,3,44400,Jeep,1999,N
421,56,IN,100/300,500,1935.85,MALE,Masters,machine-op-inspct,reading,own-child,Single Vehicle Collision,Major Damage,Ambulance,7,1,2,3,92730,Mercedes,2004,Y
136,33,OH,250/500,1000,855.14,FEMALE,PhD,craft-repair,paintball,not-in-family,Single Vehicle Collision,Minor Damage,Fire,23,1,0,1,30700,Toyota,2015,N
46,24,OH,250/500,2000,1568.47,FEMALE,High School,armed-forces,yachting,unmarried,Single Vehicle Collision,Major Damage,Fire,7,1,2,0,56600,Toyota,1999,N
34,24,IN,500/1000,2000,1550.53,FEMALE,MD,armed-forces,dancing,own-child,Parked Car,Trivial Damage,None,20,1,0,1,3960,Audi,1998,N
95,30,IL,250/500,2000,1370.92,MALE,College,transport-moving,video-games,unmarried,Single Vehicle Collision,Minor Damage,Police,22,1,0,3,34800,Accura,1999,N
140,36,IN,250/500,500,1363.59,FEMALE,JD,armed-forces,kayaking,not-in-family,Multi-vehicle Collision,Minor Damage,Other,10,3,2,0,79500,Chevrolet,2000,N
200,34,IN,250/500,1000,828.42,FEMALE,College,prof-specialty,basketball,other-relative,Single Vehicle Collision,Total Loss,Police,10,1,2,2,56000,Chevrolet,2009,N
123,29,IN,250/500,500,1209.63,FEMALE,Masters,machine-op-inspct,chess,not-in-family,Single Vehicle Collision,Minor Damage,Ambulance,17,1,1,0,73260,Volkswagen,2014,Y
267,46,OH,250/500,2000,1111.17,MALE,MD,craft-repair,base-jumping,unmarried,Parked Car,Trivial Damage,None,3,1,2,3,4950,Toyota,1995,N
290,42,IN,500/1000,500,989.97,MALE,Masters,machine-op-inspct,kayaking,own-child,Single Vehicle Collision,Minor Damage,Ambulance,10,1,0,1,48000,Saab,2013,N
45,37,IN,250/500,1000,1114.23,MALE,College,prof-specialty,dancing,wife,Single Vehicle Collision,Major Damage,Fire,1,1,0,1,52200,Nissan,2005,N
186,38,IN,250/500,2000,1347.31,FEMALE,JD,protective-serv,dancing,unmarried,Multi-vehicle Collision,Minor Damage,Ambulance,1,3,2,3,73800,Audi,1995,N
135,34,IL,250/500,2000,1687.53,FEMALE,JD,protective-serv,base-jumping,other-relative,Single Vehicle Collision,Total Loss,Fire,7,1,1,2,78200,Audi,2009,N
110,33,IN,250/500,1000,1183.48,MALE,Associate,other-service,bungie-jumping,husband,Single Vehicle Collision,Major Damage,Ambulance,19,1,2,3,55200,Saab,2015,Y
259,43,IL,500/1000,2000,1537.13,FEMALE,PhD,handlers-cleaners,kayaking,own-child,Multi-vehicle Collision,Total Loss,Other,3,3,0,2,57060,Ford,2012,N
114,30,OH,250/500,1000,1173.25,FEMALE,Masters,protective-serv,dancing,husband,Vehicle Theft,Minor Damage,None,3,1,0,3,4680,Chevrolet,2013,N
404,56,IN,250/500,1000,1361.16,FEMALE,Masters,transport-moving,cross-fit,not-in-family,Single Vehicle Collision,Minor Damage,Ambulance,23,1,2,0,53100,Accura,2005,Y
282,48,OH,500/1000,2000,1422.56,FEMALE,MD,prof-specialty,video-games,husband,Vehicle Theft,Minor Damage,None,7,1,1,2,3520,Accura,2013,N
57,25,IL,500/1000,2000,1143.06,FEMALE,Masters,tech-support,dancing,own-child,Multi-vehicle Collision,Total Loss,Ambulance,0,3,0,1,72900,Nissan,2010,N
215,38,IN,250/500,500,1405.71,FEMALE,PhD,craft-repair,camping,unmarried,Single Vehicle Collision,Total Loss,Police,10,1,0,1,70700,Volkswagen,2008,N
140,30,IL,100/300,500,1354.2,FEMALE,College,adm-clerical,bungie-jumping,wife,Multi-vehicle Collision,Minor Damage,Other,4,4,0,0,60170,Nissan,2006,N
250,42,IN,100/300,500,1055.6,MALE,High School,exec-managerial,paintball,husband,Single Vehicle Collision,Major Damage,Other,16,1,1,1,74800,Ford,2009,Y
286,41,IL,250/500,1000,999.43,MALE,College,prof-specialty,paintball,wife,Vehicle Theft,Trivial Damage,Police,3,1,2,0,4100,Chevrolet,2009,N
356,47,IN,250/500,2000,1155.97,MALE,High School,prof-specialty,camping,husband,Single Vehicle Collision,Minor Damage,Other,5,1,0,3,61490,Dodge,2009,N
65,29,IL,250/500,1000,1726.91,MALE,High School,other-service,basketball,own-child,Vehicle Theft,Trivial Damage,None,14,1,0,0,7200,Audi,1999,N
187,34,IN,500/1000,500,1232.57,FEMALE,PhD,machine-op-inspct,polo,not-in-family,Multi-vehicle Collision,Minor Damage,Fire,7,3,0,0,45100,Nissan,2011,N
386,53,OH,250/500,500,1078.65,MALE,JD,craft-repair,camping,not-in-family,Single Vehicle Collision,Minor Damage,Police,16,1,2,3,66660,Honda,2006,N
197,41,OH,500/1000,1000,1324.78,FEMALE,PhD,prof-specialty,basketball,not-in-family,Single Vehicle Collision,Major Damage,Police,6,1,2,2,76400,Volkswagen,1997,Y
166,37,IN,250/500,500,1518.54,FEMALE,MD,craft-repair,kayaking,not-in-family,Single Vehicle Collision,Total Loss,Ambulance,10,1,1,1,58300,Ford,2001,N
293,49,IL,100/300,2000,1239.06,FEMALE,JD,transport-moving,skydiving,husband,Single Vehicle Collision,Total Loss,Police,19,1,1,1,57310,Volkswagen,2002,N
179,32,OH,500/1000,2000,1246.68,FEMALE,PhD,priv-house-serv,movies,own-child,Single Vehicle Collision,Minor Damage,Fire,10,1,0,1,53100,Suburu,2006,N
